   11701.170117       1.000000
   11731.173117       2.000000
   11761.176118       2.000000
   11791.179118       2.000000
   11821.182118       2.000000
   11851.185119       2.000000
   11881.188119       2.000000
   11911.191119       2.000000
   11941.194119       2.000000
   11971.197120       2.000000
   12001.200120       2.000000
   12031.203120       2.000000
   12061.206121       2.000000
   12091.209121       1.000000
   12121.212121       2.000000
   12151.215122       2.000000
   12181.218122       2.000000
   12211.221122       2.000000
   12241.224122       2.000000
   12271.227123       2.000000
   12301.230123       2.000000
   12331.233123       2.000000
   12361.236124       2.000000
   12391.239124       2.000000
   12421.242124       2.000000
   12451.245125       2.000000
   12481.248125       2.000000
   12511.251125       2.000000
   12541.254125       2.000000
   12571.257126       2.000000
   12601.260126       2.000000
   12631.263126       2.000000
   12661.266127       2.000000
   12691.269127       2.000000
   12721.272127       2.000000
   12751.275128       2.000000
   12781.278128       2.000000
   12811.281128       2.000000
   12841.284128       2.000000
   12871.287129       2.000000
   12901.290129       2.000000
   12931.293129       2.000000
   12961.296130       2.000000
   12991.299130       2.000000
   13021.302130       2.000000
   13051.305131       2.000000
   13081.308131       2.000000
   13111.311131       2.000000
   13141.314131       2.000000
   13171.317132       2.000000
   13201.320132       2.000000
   13231.323132       5.000000
   13261.326133       5.000000
   13291.329133       5.000000
   13321.332133       5.000000
   13351.335134       5.000000
   13381.338134       5.000000
   13411.341134       5.000000
   13441.344134       5.000000
   13471.347135       1.000000
   13501.350135       5.000000
   13531.353135       1.000000
   13561.356136       2.000000
   13591.359136       1.000000
   13621.362136       2.000000
   13651.365137       1.000000
   13681.368137       5.000000
   13711.371137       1.000000
   13741.374137       5.000000
   13771.377138       1.000000
   13801.380138       1.000000
   13831.383138       1.000000
   13861.386139       1.000000
   13891.389139       1.000000
   13921.392139       2.000000
   13951.395140       1.000000
   13981.398140       1.000000
   14011.401140       2.000000
   14041.404140       2.000000
   14071.407141       2.000000
   14101.410141       0.000000
   14131.413141       1.000000
   14161.416142       1.000000
   14191.419142       1.000000
   14221.422142       2.000000
   14251.425143       2.000000
   14281.428143       2.000000
   14311.431143       2.000000
   14341.434143       2.000000
   14371.437144       2.000000
   14401.440144       2.000000
   14431.443144       2.000000
   14461.446145       2.000000
   14491.449145       0.000000
   14521.452145       0.000000
   14551.455146       0.000000
   14581.458146       0.000000
   14611.461146       0.000000
   14641.464146       0.000000
   14671.467147       0.000000
   14701.470147       0.000000
   14731.473147       0.000000
   14761.476148       0.000000
   14791.479148       0.000000
   14821.482148       0.000000
   14851.485149       0.000000
   14881.488149       0.000000
   14911.491149       0.000000
   14941.494149       0.000000
   14971.497150       0.000000
   15001.500150       0.000000
   15031.503150       0.000000
   15061.506151       0.000000
   15091.509151       0.000000
   15121.512151       0.000000
   15151.515152       0.000000
   15181.518152       0.000000
   15211.521152       0.000000
   15241.524152       0.000000
   15271.527153       0.000000
   15301.530153       0.000000
   15331.533153       0.000000
   15361.536154       0.000000
   15391.539154       0.000000
   15421.542154       0.000000
   15451.545155       0.000000
   15481.548155       0.000000
   15511.551155       0.000000
   15541.554155       0.000000
   15571.557156       0.000000
   15601.560156       0.000000
   15631.563156       0.000000
   15661.566157       0.000000
   15691.569157       0.000000
   15721.572157       0.000000
   15751.575158       0.000000
   15781.578158       0.000000
   15811.581158       0.000000
   15841.584158       0.000000
   15871.587159       0.000000
   15901.590159       0.000000
   15931.593159       0.000000
   15961.596160       0.000000
   15991.599160       0.000000
   16021.602160       0.000000
   16051.605161       0.000000
   16081.608161       0.000000
   16111.611161       0.000000
   16141.614161       0.000000
   16171.617162       1.000000
   16201.620162       1.000000
   16231.623162       1.000000
   16261.626163       1.000000
   16291.629163       1.000000
   16321.632163       1.000000
   16351.635164       1.000000
   16381.638164       2.000000
   16411.641164       2.000000
   16441.644164       2.000000
   16471.647165       2.000000
   16501.650165       2.000000
   16531.653165       2.000000
   16561.656166       1.000000
   16591.659166       2.000000
   16621.662166       2.000000
   16651.665167       2.000000
   16681.668167       0.000000
   16711.671167       2.000000
   16741.674167       2.000000
   16771.677168       2.000000
   16801.680168       2.000000
   16831.683168       2.000000
   16861.686169       1.000000
   16891.689169       1.000000
   16921.692169       1.000000
   16951.695170       2.000000
   16981.698170       2.000000
   17011.701170       2.000000
   17041.704170       2.000000
   17071.707171       2.000000
   17101.710171       2.000000
   17131.713171       2.000000
   17161.716172       2.000000
   17191.719172       2.000000
   17221.722172       2.000000
   17251.725173       2.000000
   17281.728173       2.000000
   17311.731173       2.000000
   17341.734173       2.000000
   17371.737174       2.000000
   17401.740174       2.000000
   17431.743174       2.000000
   17461.746175       2.000000
   17491.749175       2.000000
   17521.752175       1.000000
   17551.755176       2.000000
   17581.758176       2.000000
   17611.761176       2.000000
   17641.764176       1.000000
   17671.767177       1.000000
   17701.770177       2.000000
   17731.773177       2.000000
   17761.776178       2.000000
   17791.779178       2.000000
   17821.782178       2.000000
   17851.785179       2.000000
   17881.788179       2.000000
   17911.791179       2.000000
   17941.794179       2.000000
   17971.797180       2.000000
